26,1,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
27,2,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,1509,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
28,1,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,702,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,703,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
32,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
33,2,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
34,1,-1.#QNAN0,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
35,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,20,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
36,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,27,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
37,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,2561,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
38,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,1484,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
39,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
40,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,51,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
41,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,51,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
42,1,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,3116,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
43,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
44,0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,3330,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,14355216.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,
45,0,0.000000,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
46,0,0.000000,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
47,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,675,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
48,1,-1.#QNAN0,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,15,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
49,1,-1.#QNAN0,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
50,0,0.000000,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
51,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,676,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
52,0,0.000000,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
53,1,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,26,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
54,1,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,30,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
55,2,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
56,1,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,3229,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
57,1,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,24,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
58,1,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
59,0,0.000000,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,21,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
60,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,702,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
61,0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,1484,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
62,1,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,33,0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
