20330,53,2,895,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20331,53,2,896,0,0,170,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20332,53,2,897,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20333,53,2,898,-1,0,170,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20334,53,2,899,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20339,53,2,900,-1,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20335,53,2,901,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20336,53,2,902,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20337,53,2,903,75,0,27,183,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
20338,53,2,904,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12631,54,0,-1,0,11,50,204,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12632,54,0,925,-1,0,50,1,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12633,54,0,926,0,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12634,54,0,927,-1,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12635,54,0,928,0,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12636,54,0,929,-1,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12637,54,0,930,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
11827,55,0,-1,0,11,50,204,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
11828,55,0,263,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
11829,55,0,264,-1,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
11830,55,0,265,-1,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
15704,56,0,-1,0,11,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
15705,56,0,3700,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12463,58,0,-1,0,11,50,204,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12464,58,0,791,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
12465,58,0,792,0,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
21162,58,1,-1,0,11,0,0,0,0.000000,0,"Donna's Kitty Shack",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
21163,58,1,791,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
21164,58,1,792,0,0,50,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13747,59,0,-1,75,11,26,204,221,0.000000,0,"Northshire Abbey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
13748,59,0,1934,0,0,0,0,0,0.000000,219,"Main Hall",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
13749,59,0,1935,0,0,50,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13750,59,0,1936,0,0,0,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13751,59,0,1937,75,0,50,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13752,59,0,1938,0,0,0,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13753,59,0,1939,0,0,0,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13754,59,0,1940,0,0,0,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13755,59,0,1941,0,0,0,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13756,59,0,1942,0,0,0,0,0,0.000000,219,"Library Wing",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
13757,59,0,1943,0,0,0,0,0,0.000000,219,"Library Wing",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
13758,59,0,1944,0,0,0,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
13759,59,0,1945,0,0,0,0,0,0.000000,219,"Hall of Arms",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
13760,59,0,1946,0,0,0,0,0,0.000000,219,"Library Wing",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
13761,59,0,1947,0,0,0,0,0,0.000000,219,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19755,59,1,-1,75,11,26,180,221,0.000000,24,"Northshire Abbey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
19741,59,1,1934,0,0,0,0,0,0.000000,24,"Main Hall",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
19742,59,1,1935,0,0,50,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19743,59,1,1936,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19744,59,1,1937,75,0,50,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19745,59,1,1938,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19746,59,1,1939,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19747,59,1,1940,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19748,59,1,1941,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19749,59,1,1942,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19750,59,1,1943,0,0,0,0,0,0.000000,24,"Library Wing",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
19751,59,1,1944,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19752,59,1,1945,0,0,0,0,0,0.000000,24,"Hall of Arms",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
19753,59,1,1946,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
19754,59,1,1947,0,0,0,0,0,0.000000,24,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33915,59,2,-1,75,11,26,204,221,0.000000,2266,"Tyr's Hand Abbey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
33916,59,2,1934,0,0,0,0,0,0.000000,2266,"Main Hall",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
33903,59,2,1935,0,0,50,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33904,59,2,1936,0,0,0,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33905,59,2,1937,75,0,50,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33906,59,2,1938,0,0,0,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33907,59,2,1939,0,0,0,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33908,59,2,1940,0,0,0,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33909,59,2,1941,0,0,0,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33910,59,2,1942,0,0,0,0,0,0.000000,2266,"Library Wing",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
33917,59,2,1943,0,0,0,0,0,0.000000,2266,"Library Wing",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
33911,59,2,1944,0,0,0,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
33912,59,2,1945,0,0,0,0,0,0.000000,2266,"Hall of Arms",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
33913,59,2,1946,0,0,0,0,0,0.000000,2266,"Library Wing",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
33914,59,2,1947,0,0,0,0,0,0.000000,2266,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
14214,60,0,-1,0,11,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
14215,60,0,2355,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
14216,60,0,2356,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
14217,60,0,2357,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
14218,60,0,2358,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
14219,60,0,2359,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
14220,60,0,2360,75,0,26,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
14221,60,0,2361,75,0,26,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
14222,60,0,2362,75,0,26,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
21356,60,0,7862,0,0,0,0,0,0.000000,0,"The Grand Vestibule",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
21357,60,0,7863,0,0,0,0,0,0.000000,0,"The Grand Vestibule",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
21358,60,0,7864,75,0,26,0,0,0.000000,0,"The Grand Vestibule",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
21359,60,0,7865,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2031644,
21360,60,0,7866,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
21361,60,0,7867,75,0,27,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2031644,
21362,60,0,7868,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
21363,60,0,7869,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
21364,60,0,7870,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2031644,
21365,60,0,7871,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
21366,60,0,7872,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2031644,
21367,60,0,7873,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
21483,60,0,7969,0,0,0,0,0,0.000000,0,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
28962,60,1,-1,75,11,26,205,0,0.000000,796,"Scarlet Monastery",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
28970,60,1,2355,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
28963,60,1,2356,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
28964,60,1,2357,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
28965,60,1,2358,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
28966,60,1,2359,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
28967,60,1,2360,75,0,26,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
28968,60,1,2361,75,0,26,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
28969,60,1,2362,75,0,26,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323196,
28971,60,1,7862,0,0,0,0,0,0.000000,796,"The Grand Vestibule",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
28972,60,1,7863,0,0,0,0,0,0.000000,796,"The Grand Vestibule",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
28973,60,1,7864,75,0,26,0,0,0.000000,796,"The Grand Vestibule",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
28974,60,1,7865,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2031644,
28975,60,1,7866,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
28983,60,1,7867,75,0,27,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2031644,
28976,60,1,7868,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
28977,60,1,7869,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
28978,60,1,7870,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2031644,
28979,60,1,7871,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
28980,60,1,7872,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2031644,
28981,60,1,7873,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
28982,60,1,7969,0,0,0,0,0,0.000000,796,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128892,
14368,61,0,-1,0,11,43,13,0,0.000000,1519,"Stormwind City",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14369,61,0,2490,75,0,0,0,0,0.000000,1519,"Mage Quarter",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14370,61,0,2491,75,0,0,13,0,0.000000,1519,"Mage Quarter",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14371,61,0,2492,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14372,61,0,2493,75,0,0,0,326,0.000000,1519,"Cathedral Square",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14373,61,0,2494,75,0,0,0,326,0.000000,1519,"Cathedral Square",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14374,61,0,2495,75,0,0,0,326,0.000000,1519,"Cathedral Square",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14375,61,0,2496,75,0,0,0,0,0.000000,1519,"Old Town",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14376,61,0,2497,75,0,0,0,0,0.000000,1519,"Old Town",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14377,61,0,2498,75,0,0,0,0,0.000000,1519,"Old Town",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14378,61,0,2499,75,0,0,0,0,0.000000,1519,"Old Town",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14379,61,0,2500,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14380,61,0,2501,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14381,61,0,2502,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14382,61,0,2503,75,0,0,0,0,0.000000,1519,"The Park",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14383,61,0,2504,75,0,0,0,0,0.000000,1519,"The Park",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14384,61,0,2505,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14385,61,0,2506,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14386,61,0,2507,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14387,61,0,2508,75,0,90,232,0,0.000000,1519,"Dwarven District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14388,61,0,2509,75,0,90,232,0,0.000000,1519,"Dwarven District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14389,61,0,2510,75,0,90,232,0,0.000000,1519,"Dwarven District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14390,61,0,2511,0,0,170,156,0,0.000000,1519,"Old Town",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14391,61,0,2512,75,0,0,0,0,0.000000,1519,"Cut-Throat Alley",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14392,61,0,2513,75,0,0,0,0,0.000000,1519,"Trade District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14393,61,0,2514,75,0,0,0,0,0.000000,1519,"Trade District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14394,61,0,2515,75,0,0,0,0,0.000000,1519,"Trade District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14395,61,0,2516,75,0,0,0,0,0.000000,1519,"Trade District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14396,61,0,2517,75,0,0,0,0,0.000000,1519,"Trade District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14397,61,0,2518,75,0,0,0,0,0.000000,1519,"Trade District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14398,61,0,2519,75,0,0,0,0,0.000000,1519,"Trade District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14399,61,0,2520,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14400,61,0,2521,75,0,0,0,0,0.000000,1519,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323100,
14401,61,0,2522,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14402,61,0,2523,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14403,61,0,2524,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14404,61,0,2525,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14405,61,0,2526,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14406,61,0,2527,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14407,61,0,2528,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14408,61,0,2529,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14409,61,0,2530,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14410,61,0,2531,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14411,61,0,2532,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14412,61,0,2533,75,0,0,0,0,0.000000,1519,"The Canals",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
14413,61,0,2534,75,0,50,0,0,0.000000,1519,"Trade District",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,
