59,0.000000,255,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,16,0,0,0,0,"Thorium Brotherhood",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"The dwarves of the Thorium Brotherhood epitomize excellence in craftsmanship and are bent on unlocking the secrets of Blackrock Mountain.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
60,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Naga",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
61,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Dalaran",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
62,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Forlorn Spirit",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
63,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Darkhowl",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
64,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Grell",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
65,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Furbolg",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
66,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Horde Generic",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
67,0.000000,178,77,0,0,0,0,0.000000,0.000000,3500,-1.#QNAN0,0,0,9,14,0,0,0,"Horde",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
68,0.000000,162,77,16,0,0,0,0.000000,0.000000,500,-1.#QNAN0,4000,0,17,6,17,0,67,"Undercity",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"Led by Sylvanas Windrunner, the Forsaken have joined a tenuous alliance with the Horde and established this capital in the vast depths under the Ruins of Lordaeron.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
69,0.000000,69,178,8,0,0,0,0.000000,0.000000,3100,-1.#QNAN0,4000,0,17,6,17,0,469,"Darnassus",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"The Alliance capital is populated by Night Elves and is located in the island of Teldrassil.  Ruled by the Priestess of the Moon, Tyrande Whisperwind.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
70,0.000000,255,0,0,0,0,0,0.000000,0.000000,-10000,0.000000,0,0,2,0,0,0,0,"Syndicate",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"A primarily human criminal organization that operates mostly out of the Alterac Mountains and Hillsbrad Foothills.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
71,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Hillsbrad Militia",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
72,0.000000,76,178,1,0,0,0,0.000000,0.000000,3100,-1.#QNAN0,4000,0,17,6,17,0,469,"Stormwind",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"One of the last bastions of human power, this Alliance capital is ruled by the child king, Anduin Wrynn.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
73,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Demon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
74,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Elemental",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
75,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Spirit",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
76,0.000000,160,77,2,16,0,0,0.000000,0.000000,3100,-1.#QNAN0,4000,500,17,6,17,17,67,"Orgrimmar",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"Founded by Thrall, this Horde capital city is home to many of the proud orc clans of Durotar.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
77,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Treasure",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
78,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Gnoll - Mudsnout",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
79,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"HIllsbrad, Southshore Mayor",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
80,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Dragonflight, Black",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
81,0.000000,130,77,16,32,0,0,0.000000,0.000000,3100,-1.#QNAN0,500,4000,17,6,17,17,67,"Thunder Bluff",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"Cairne Bloodhoof leads his people, the Proud Tauren, from this mighty Horde capital.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
82,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Troll, Witherbark",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
83,0.000000,255,0,0,0,0,0,0.000000,0.000000,2999,0.000000,0,0,4,0,0,0,0," Leatherworking - Elemental",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
84,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Quilboar, Razormane",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
85,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Quilboar, Bristleback",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
86,0.000000,255,0,0,0,0,0,0.000000,0.000000,2999,0.000000,0,0,4,0,0,0,0," Leatherworking - Dragonscale",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
87,0.000000,255,0,0,0,0,0,0.000000,0.000000,-6500,0.000000,0,0,2,0,0,0,0,"Bloodsail Buccaneers",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"These bloodthirsty corsairs are the bane of many a merchant in the high seas.  Sworn enemies of Booty Bay.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
88,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Blackfathom",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
89,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Makrura",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
90,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Centaur, Kolkar",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
91,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Centaur, Galak",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
92,0.000000,255,0,0,0,0,0,0.000000,0.000000,2000,0.000000,0,0,2,0,0,0,0,"Gelkis Clan Centaur",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"These centaur have made their home in the southern region of Desolace.  Mortal enemies of the Magram Centaur.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
93,0.000000,255,0,0,0,0,0,0.000000,0.000000,2000,0.000000,0,0,2,0,0,0,0,"Magram Clan Centaur",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"These centaur have made their home in the eastern region of Desolace.  Mortal enemies of the Gelkis Centaur.",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
94,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Maraudine",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
108,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Theramore",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
109,-1.#QNAN0,0,0,0,0,0,0,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,"Quilboar, Razorfen",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8323198,"",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128876,
