3111,"보지보지",
3114,"보지빨아",
3115,"보지빨어",
3116,"보지에자지껴",
3117,"보지에자지너",
3118,"보지자지",
3119,"보지정액",
3120,"보지쥐어짜",
3121,"보지찌져",
3122,"보지찢어",
3123,"보지털",
3124,"보지털뽑아",
3125,"보지털어",
3129,"보지틀래기",
3130,"보지핥아",
3131,"보지핥아줘",
3132,"보지핥어",
3135,"보지핧아",
3136,"보지핧아줘",
3137,"보지핧어",
3139,"보짓물",
3140,"보짓물마셔",
3157,"빙신쉐이",
3160,"빠가십새",
3161,"빠가씹새",
3163,"빠구리",
3164,"빠굴이",
3166,"뻑큐",
3170,"사까시",
3179,"성교하자",
3180,"성교해",
3182,"성폭행",
3184,"섹스",
3185,"섹스하자",
3186,"섹스해",
3187,"소자지",
3190,"쉬밸년",
3208,"시댕이",
3214,"시발년",
3215,"시발놈",
3217,"시발새끼",
3219,"시방새",
3220,"시팍새끼",
3226,"시팔넘",
3227,"시팔년",
3228,"시팔놈",
3230,"시팔새끼",
3241,"십버지",
3242,"십부랄",
3243,"십부럴",
3246,"십세이",
3248,"십셰리",
3249,"십자석",
3250,"십자슥",
3251,"십지랄",
3252,"십창녀",
3254,"십탱구리",
3255,"십탱굴이",
3259,"십팔새끼",
3263,"싸가지",
3270,"쌍년",
3271,"쌍놈",
3273,"쌍보지",
3277,"쌍쌍보지",
3282,"쌕쓰",
3284,"썅년",
3292,"쓰바새끼",
3295,"쓰브랄쉽세",
3324,"씨가랭넘",
3325,"씨가랭년",
3326,"씨가랭놈",
3327,"씨댕",
3328,"씨댕이",
3329,"씨뎅",
3330,"씨발",
3333,"씨발.년",
3334,"씨발.놈",
3335,"씨발년",
3336,"씨발놈",
3337,"씨발롬",
3338,"씨발병신",
3339,"씨방새",
3340,"씨방세",
3344,"씨뱅가리",
3345,"씨벌",
3346,"씨벌년",
3347,"씨벌쉐이",
3349,"씨부랄",
3350,"씨부럴",
3352,"씨불알",
3353,"씨브럴",
3355,"씨블년",
3356,"씨블새끼",
3357,"씨븡새끼",
3359,"씨섹끼",
3361,"씨파넘",
3362,"씨팍새끼",
3363,"씨팍세끼",
3364,"씨팔",
3372,"씨퐁넘",
3373,"씨퐁뇬",
3375,"씨퐁보지",
3377,"씨퐁자지",
3402,"씹년",
3403,"씹물",
3404,"씹미랄",
3405,"씹버지",
3407,"씹보지",
3409,"씹부랄",
3410,"씹브랄",
3412,"씹빵구",
3414,"씹뽀지",
3415,"씹새",
3417,"씹새끼",
3418,"씹세",
3420,"씹쌔끼",
3422,"씹자석",
3423,"씹자슥",
3424,"씹자지",
3426,"씹지랄",
3427,"씹창",
3428,"씹창녀",
3429,"씹탱",
3431,"씹탱굴이",
3432,"씹탱이",
3433,"씹팔",
3434,"아가리",
3440,"애미랄",
3441,"애미보지",
3442,"애미씨뱅",
3443,"애미자지",
3444,"애미잡년",
3445,"애미좃물",
3451,"양아치",
3453,"어미강간",
3454,"어미따먹자",
3455,"어미쑤시자",
3457,"엄창",
3458,"에미",
3459,"에비",
3466,"염병할",
3474,"엿먹어라",
3475,"영자개새끼",
3476,"영자새끼",
3477,"영자씨발놈",
3479,"오르가즘",
3480,"왕버지",
3481,"왕자지",
3482,"왕잠지",
3483,"왕털버지",
3484,"왕털보지",
3485,"왕털자지",
3486,"왕털잠지",
3488,"요년",
3489,"우미쑤셔",
3494,"유두빨어",
3495,"유두핥어",
3496,"유두핧어",
3507,"유방만져",
3508,"유방빨아",
3509,"유방조물락",
3510,"유방주물럭",
3511,"유방쪼물딱",
3512,"유방쪼물럭",
3513,"유방핥아",
3514,"유방핥어",
3515,"유방핧아",
3516,"유방핧어",
3518,"육갑",
3534,"자기핥아",
3536,"자기핧아",
3550,"자지구녕",
3551,"자지구멍",
3552,"자지꽂아",
3553,"자지넣자",
3554,"자지뜨더",
3555,"자지뜯어",
3556,"자지박어",
3559,"자지빨아",
3560,"자지빨아줘",
3561,"자지빨어",
3562,"자지쑤셔",
3563,"자지쓰레기",
3564,"자지정개",
3565,"자지짤라",
3566,"자지털",
3567,"자지핥아",
3568,"자지핥아줘",
3569,"자지핥어",
3571,"자지핧아",
3572,"자지핧아줘",
3573,"자지핧어",
3574,"작은보지",
3577,"잠지뚫어",
3578,"잠지물마셔",
3579,"잠지털",
3580,"잠짓물마셔",
3584,"잡것",
3585,"잡년",
3586,"잡놈",
3587,"잡쓰레그",
3588,"잡쓰레기",
3590,"저년",
3604,"젓가튼쉐이",
3606,"젓같내",
3607,"젓까",
3608,"젓냄새",
3609,"젓대가리",
3610,"젓떠",
3611,"젓마무리",
3613,"젓만이",
3614,"젓물",
3616,"젓물냄새",
3617,"젓밥",
3618,"정액마셔",
3619,"정액먹어",
3620,"정액발사",
3621,"정액짜",
3622,"정액핥아",
3623,"정액핧아",
3624,"정자마셔",
3625,"정자먹어",
3626,"정자핥아",
3627,"정자핧아",
3630,"젖까",
3632,"젖탱이",
3635,"조개넓은년",
3636,"조개따조",
3638,"조개마셔줘",
3640,"조개벌려조",
3642,"조개보지",
3643,"조개속물",
3644,"조개쑤셔줘",
3646,"조개핥아줘",
3647,"조개핧아줘",
3649,"조또",
3658,"족같내",
3659,"족까",
3661,"족까내",
3673,"좀마니",
3674,"좀물",
3675,"좀쓰레기",
3676,"좁빠라라",
3698,"좃가튼뇬",
3700,"좃간년",
3701,"좃까",
3702,"좃까리",
3704,"좃깟네",
3705,"좃냄새",
3706,"좃넘",
3707,"좃대가리",
3708,"좃도",
3709,"좃또",
3710,"좃마무리",
3713,"좃만아",
3714,"좃만이",
3715,"좃만한것",
3716,"좃만한쉐이",
3717,"좃물",
3719,"좃물냄새",
3720,"좃보지",
3722,"좃부랄",
3724,"좃빠구리",
3725,"좃빠네",
3726,"좃빠라라",
3727,"좃털",
3762,"좆같은놈",
3764,"좆같은새끼",
3765,"좆까",
3767,"좆까라",
3768,"좆나",
3769,"좆년",
3770,"좆도",
3779,"좆만아",
3784,"좆만한년",
3785,"좆만한놈",
3787,"좆만한새끼",
3789,"좆먹어",
3790,"좆물",
3791,"좆밥",
3793,"좆빨아",
3795,"좆새끼",
3796,"좆털",
3802,"좋만한것",
3808,"주글년",
3810,"주길년",
3813,"쥐랄",
3817,"지랄",
3818,"지럴",
3819,"지뢀",
3826,"쪼다새끼",
3831,"창녀",
3832,"창녀버지",
3833,"처드셈",
3834,"쳐드셈",
3835,"쳐쑤셔박어",
3836,"촌씨브라리",
3837,"촌씨브랑이",
3838,"촌씨브랭이",
3848,"크리토리스",
3849,"큰보지",
3857,"클리토리스",
3861,"페니스",
3863,"항문수셔",
3864,"항문쑤셔",
3869,"허버리년",
3874,"허벌년",
3876,"허벌보지",
3878,"허벌자식",
3879,"허벌자지",
3885,"헐렁보지",
3886,"혀로보지핥이기",
3887,"혀로보지핧기",
3900,"호냥년",
3909,"호로새끼",
3912,"호로자슥",
3913,"호로자식",
3917,"호루자슥",
3918,"화냥년",
3925,"후라덜넘",
3926,"후장",
3929,"후장꽂아",
3930,"후장뚫어",
3932,"\<asshole",
3955,"dong",
3956,"\<dyke\>",
3976,"\<mj\>",
3978,"\<stoner",
4039,"\<fisting\>",
4041,"\<cock",
4048,"\<raped\>",
4049,"\<raping\>",
4052,"\<junk[ie]",
4081,"\<dike\>",
4083,"\<defecat",
4086,"\<ejaculate\>",
4095,"\<scrotum",
4139,"\<pusher",
4171,"\<chinks\>",
4201,"\<dikes\>",
4202,"\<dildos\>",
4208,"\<sativa\>",
4209,"\<indica\>",
4212,"\<skunkweed\>",
4213,"\<doobie\>",
4215,"\<fingerbang\>",
4216,"\<gangbang\>",
4217,"\<gangrape\>",
4218,"\<japs\>",
4219,"\<jizzing\>",
4220,"\<gizzing\>",
4233,"\<polesmokers\>",
4239,"\<pussies\>",
4251,"\<rapes\>",
4252,"\<saladtosser\>",
4276,"\<tramps\>",
4281,"\<fags\>",
4283,"boob",
4291,"\<bast[aeiou]rd",
4292,"\<beastiality\>",
4293,"\<blowjob",
4294,"\<boffer\>",
4301,"\<clowjob\>",
4308,"\<erection\>",
4310,"\<donkeypunch\>",
4312,"\<fawker\>",
4313,"\<feces",
4329,"\<nipple",
4330,"nipples\>",
4348,"prostitute",
4363,"\<agnostic\>",
4369,"\<alquaeda\>",
4370,"\<amerikkkan\>",
4371,"\<amphetamine\>",
4380,"\<arse",
4381,"\<aryan",
4392,"\<backdoor\>",
4397,"\<bi\>",
4398,"\<bigfatasscow\>",
4399,"titt[iey]*s\>",
4409,"bondage\>",
4411,"boobs\>",
4412,"breast\>",
4419,"\<buttocks\>",
4432,"\<[ck]oitus",
4433,"\<coke\>",
4434,"\<condom",
4445,"\<dahoe\>",
4447,"\<damn\>",
4451,"\<darkwanker\>",
4455,"\<di[ae][rh]+ea",
4456,"dick\>",
4458,"\<dirtyho\>",
4460,"\<domination\>",
4463,"\<dutch\>",
4467,"\<enema\>",
4468,"\<erotic",
4469,"jackass\>",
4470,"\<facism\>",
4472,"\<fakeboobs\>",
4474,"\<fart\>",
4477,"\<fetish",
4478,"fetish\>",
4480,"\<filthymuslim\>",
4481,"\<focker\>",
4482,"\<foreplay\>",
4483,"\<foreskin\>",
4485,"\<frottage\>",
4492,"\<fuk\>",
4493,"\<fukass\>",
4496,"\<gay\>",
4497,"\<genital",
4498,"\<genitals\>",
4501,"\<gigolo\>",
4505,"\<gonorrhea\>",
4506,"\<grummz\>",
4507,"\<hairyhorny\>",
4508,"\<hardboob\>",
4509,"\<hentail\>",
4511,"\<hiv\>",
4513,"\<holocaust\>",
4516,"\<horny\>",
4518,"\<hot\>",
4540,"\<j.*jameson\>",
4552,"\<kinky\>",
4557,"\<kraut\>",
4560,"\<lesb\>",
4561,"\<lesbian\>",
4563,"pussy\>",
4565,"\<lingerie\>",
4566,"\<load\>",
4570,"\<lube\>",
4571,"\<lubricant\>",
4572,"\<lust\>",
4573,"\<maidenhead\>",
4584,"\<morphine\>",
4608,"\<nudity\>",
4610,"\<nuts\>",
4618,"\<oral\>",
4620,"\<pagan\>",
4629,"\<perv\>",
4630,"\<pervert\>",
4631,"\<phawk\>",
4636,"\<piss\>",
4637,"\<playboy\>",
4638,"\<playgirl\>",
4639,"\<polish\>",
4640,"\<poop\>",
4642,"\<prebubescent\>",
4649,"\<queer\>",
4656,"\<reich\>",
4660,"\<r.*jeremy\>",
4668,"\<screw\>",
4669,"\<seamen\>",
4673,"\<sex\>",
4677,"\<sirbong\>",
4683,"\<spank\>",
4684,"\<speculum\>",
4685,"\<spreadmylegs\>",
4689,"\<streaker",
4690,"\<stripper",
4692,"\<stud\>",
4693,"\<submissive\>",
4694,"\<suck\>",
4695,"\<sukkitdown\>",
4697,"\<swiftnuggs\>",
4698,"\<swingers\>",
4703,"\<teabag",
4706,"\<terrorist\>",
4709,"\<thickbush\>",
4710,"\<threesome\>",
4714,"\<snatch",
4716,"\<trans",
4717,"\<tribadism\>",
4720,"\<uglynig\>",
4722,"\<updabut\>",
4723,"\<upmybutthole\>",
4725,"\<urinat",
4727,"\<vasect",
4729,"\<venereal\>",
4731,"\<virgin\>",
4736,"\<warslut\>",
4737,"\<white\>",
4740,"\<wood\>",
4781,"\<negro",
4790,"\<tinytits\>",
4792,"cock\>",
4798,"blowjob\>",
4799,"\<tardpopsicle\>",
4807,"\<urmom\>",
4810,"fag\>",
4814,"\<dick",
4816,"\<turdsplat\>",
4821,"\<chokeoncocks\>",
4822,"\<littlearse\>",
4834,"\<holybijesis\>",
4839,"\<niggs\>",
4862,"support",
4881,"\<absinthe\>",
4882,"\<absolut\>",
4883,"\<aceofspades\>",
4884,"\<adulteress\>",
4885,"\<adulterous\>",
4886,"\<adultery\>",
4887,"\<adultsonly\>",
4888,"\<agentorange\>",
4889,"\<aids\>",
4890,"\<al[ck]ohol",
4891,"\<alecpowers\>",
4892,"\<alexwilcox\>",
4893,"\<amaretto\>",
4894,"\<anal\>",
4895,"\<angeladevi\>",
4896,"\<angeldust\>",
4897,"\<anglo\>",
4898,"\<anheiser\>",
4899,"\<annamalle\>",
4900,"\<annaslut\>",
4901,"\<asiacarrera\>",
4902,"\<aurorasnow\>",
4903,"\<bacardi\>",
4904,"\<beaner\>",
4905,"\<beanlicker\>",
4906,"\<beer\>",
4907,"\<bestiality\>",
4908,"\<bizzle\>",
4909,"\<black\>",
4910,"\<blackie\>",
4911,"\<bloodyhell\>",
4912,"\<blow\>",
4913,"\<blunt\>",
4914,"\<bollocks\>",
4915,"\<boobs",
4916,"\<boofer\>",
4917,"\<bourbon\>",
4918,"\<brazuca\>",
4919,"\<breast",
4920,"\<budda\>",
4921,"\<buddahead\>",
4922,"\<budlight\>",
4923,"\<budweiser\>",
4924,"\<bugger\>",
4925,"\<bustydusty\>",
4926,"\<butt\>",
4927,"\<buttman\>",
4928,"\<candyandes\>",
4929,"\<caucazoid\>",
4930,"\<cawk\>",
4931,"\<cervesa\>",
4932,"\<champagne\>",
4933,"\<chaseylain\>",
4934,"\<cheeba\>",
4935,"\<cherokee \>",
4936,"\<chino\>",
4937,"\<chloejones \>",
4938,"\<christilake\>",
4939,"\<chrisward \>",
4940,"\<cocostarfish\>",
4941,"\<cognac\>",
4942,"\<cootch\>",
4943,"\<cooter\>",
4944,"\<copulate\>",
4945,"\<cornholes\>",
4946,"\<corona\>",
4947,"\<crack\>",
4948,"\<cracker\>",
4949,"\<crap\>",
4950,"\<damned\>",
4951,"\<dank\>",
4952,"\<deancoulter\>",
4953,"\<debidiamond \>",
4954,"\<deepthroat\>",
4955,"\<devinderay \>",
4956,"\<dianazyle \>",
4957,"\<dietpills\>",
4958,"\<dirtysanchez\>",
4959,"\<ditavontease\>",
4960,"\<doggystyle\>",
4961,"\<dope\>",
4962,"\<duckbutter\>",
4963,"\<ecstacy\>",
4964,"\<edpowers \>",
4965,"\<eggplant\>",
4966,"\<ericaboyer \>",
4967,"\<extasy\>",
4968,"\<facial\>",
4969,"\<fluffer\>",
4970,"\<fornicat",
4971,"\<freebase\>",
4972,"\<fusck",
4973,"\<fux",
4974,"\<gagepowers\>",
4975,"\<gew\>",
4976,"\<ghb\>",
4977,"\<ghetto\>",
4978,"\<gingerhill\>",
4979,"\<gloryhole\>",
4980,"\<goldschlager\>",
4981,"\<goombah\>",
4982,"\<granddragon\>",
4983,"\<greaseball\>",
4984,"\<greaser\>",
4985,"\<gspot\>",
4986,"\<guiness\>",
4987,"\<gunja\>",
4988,"\<handjob\>",
4989,"\<hash\>",
4990,"\<headdoctor\>",
4991,"\<heidifleiss\>",
4992,"\<hmo\>",
4993,"\<honky\>",
4994,"\<hoodrat\>",
4995,"\<hookah\>",
4996,"\<horney\>",
4997,"\<hustler\>",
4998,"\<inarivachs\>",
4999,"\<j.*bobbit\>",
5000,"\<j.*holmes\>",
5001,"\<jackdaniels\>",
5002,"\<jadeeast\>",
5003,"\<jadehsu \>",
5004,"\<jadestclair\>",
5005,"\<jagermeister\>",
5006,"\<janacova\>",
5007,"\<jennahaze\>",
5008,"\<jennajameson\>",
5009,"\<jenteal\>",
5010,"\<jessicadee\>",
5011,"\<jeweldenyle\>",
5012,"\<jillkelly\>",
5013,"\<jimbeam\>",
5014,"\<josecuervo\>",
5015,"\<juliashton\>",
5016,"\<karadavis\>",
5017,"\<keef\>",
5018,"\<kif\>",
5019,"\<kikkityler \>",
5020,"\<kobetai\>",
5021,"\<kooter\>",
5022,"\<krystalsteal\>",
5023,"\<kyke\>",
5024,"\<kylacole\>",
5025,"\<kylieireland\>",
5026,"\<lancegear \>",
5027,"\<larryflynt\>",
5028,"\<lecher\>",
5029,"\<liquidx\>",
5030,"\<loloferrari\>",
5031,"\<long.*dong\>",
5032,"\<ludes\>",
5033,"\<lunalane\>",
5034,"\<maltliquor\>",
5035,"\<mariacheca\>",
5036,"\<mariatakagi\>",
5037,"\<marisadiaz \>",
5038,"\<markdalton  \>",
5039,"\<markwolff \>",
5040,"\<marycarey \>",
5041,"\<mayate\>",
5042,"\<meatwad\>",
5043,"\<methhead\>",
5044,"\<methmonster\>",
5045,"\<mikolee\>",
5046,"\<mimimiyagi\>",
5047,"\<moneyshot\>",
5048,"\<muff\>",
5049,"\<mushrooms\>",
5050,"\<nickelbag\>",
5051,"\<nikkibenz\>",
5052,"\<nikkidial\>",
5053,"\<nip\>",
5054,"\<nizzle\>",
5055,"\<nubian",
5056,"\<nympho\>",
5057,"\<obsession\>",
5058,"\<opiate\>",
5059,"\<orgy\>",
5060,"\<panties\>",
5061,"\<pecker\>",
5062,"\<peternorth\>",
5063,"\<pissedoff\>",
5064,"\<pissoff\>",
5065,"\<pornstar\>",
5066,"\<prepubescent\>",
5067,"\<prick\>",
5068,"\<pube\>",
5069,"\<punjab\>",
5070,"\<punkass\>",
5071,"\<pusse\>",
5072,"\<randywest\>",
5073,"\<rebeccalord\>",
5074,"\<rebeccaporn\>",
5075,"\<redneck\>",
5076,"\<reneelarue\>",
5077,"\<ricer\>",
5078,"\<rustytrumpet\>",
5079,"\<ryanconner \>",
5080,"\<ryanwagner \>",
5081,"\<sarastjames \>",
5082,"\<scat\>",
5083,"\<scatology\>",
5084,"\<schlong",
5085,"\<schnapps\>",
5086,"\<schoolboy",
5087,"\<selenasteele\>",
5088,"\<sexy\>",
5089,"\<seymorebutts\>",
5090,"\<sheethead\>",
5091,"\<sherriangel\>",
5092,"\<shizzle\>",
5093,"\<shlong\>",
5094,"\<shmegma\>",
5095,"\<shrooms\>",
5096,"\<skeet\>",
5097,"\<skeetskeet\>",
5098,"\<slope\>",
5099,"\<smack\>",
5100,"\<smut\>",
5101,"\<snowball",
5102,"\<sodomize\>",
5103,"\<sodomy\>",
5104,"\<speedball\>",
5105,"\<spew\>",
5106,"\<spreadeagle\>",
5107,"\<spunk\>",
5108,"\<std\>",
5109,"\<sunsetthomas\>",
5110,"\<sylviasaint\>",
5111,"\<teet[sz]\>",
5112,"\<tequila\>",
5113,"\<terapatrick\>",
5114,"\<thc\>",
5115,"\<tiabella\>",
5116,"\<toadlicker\>",
5117,"\<toak\>",
5118,"\<toke\>",
5119,"\<tombyron\>",
5120,"\<tommycruise\>",
5121,"\<tonyzerega\>",
5122,"\<tossalad\>",
5123,"\<tosser\>",
5124,"\<tossingsalad\>",
5125,"\<tosssalad\>",
5126,"\<traceyadams\>",
5127,"\<tracilords\>",
5128,"\<tranny\>",
5129,"\<ttboy\>",
5130,"\<tyfox\>",
5131,"\<tylerfaith\>",
5132,"\<urethra\>",
5133,"\<veronicahart\>",
5134,"\<vibrator\>",
5135,"\<vincevouyer\>",
5136,"\<vodka\>",
5137,"\<vulva\>",
5138,"\<w[ei]+n[ei]+r\>",
5139,"\<wank\>",
5140,"\<wankoff\>",
5141,"\<weed\>",
5142,"\<wej\>",
5143,"\<wench\>",
5144,"\<whackoff\>",
5145,"\<whiskey\>",
5146,"\<wildturkey\>",
5147,"\<willclark\>",
5148,"\<yellow\>",
5149,"\<zigzag\>",
5150,"aryan\>",
5151,"hefner\>",
5152,"snatch\>",
5153,"vagina\>",
5163,"\<advil\>",
5166,"\<amputee\>",
5167,"\<amtrak\>",
5169,"\<anis\>",
5170,"\<anolinctus\>",
5171,"\<antichrist\>",
5172,"\<arathorn\>",
5173,"\<arian\>",
5174,"\<arsonist\>",
5186,"\<blackenstein\>",
5187,"\<blacksabbath\>",
5190,"\<bnet\>",
5192,"\<bootylicious\>",
5194,"\<bra\>",
5203,"\<chinaman\>",
5205,"\<chronik\>",
5212,"\<colgate\>",
5214,"\<coprophagy\>",
5215,"\<crackhead\>",
5219,"\<dammit\>",
5220,"\<darky\>",
5222,"\<darvocet\>",
5223,"\<databasesys\>",
5225,"\<deckardcain\>",
5227,"\<dr\>",
5231,"\<dukeofwhales\>",
5232,"\<dumbass\>",
5233,"\<ecstasy\>",
5235,"\<ensign\>",
5238,"\<fcuk\>",
5241,"\<ferrari\>",
5242,"\<fetus",
5243,"\<fockerz\>",
5245,"\<fooker\>",
5250,"cunt\>",
5251,"\<ghandi\>",
5254,"\<gofukyorself\>",
5255,"\<gonadian\>",
5256,"\<goochgravy\>",
5257,"\<gookenator\>",
5261,"\<hemplock\>",
5262,"\<herpies\>",
5265,"\<homoerectus\>",
5266,"\<hore\>",
5267,"\<hotdamn\>",
5268,"\<hungelf\>",
5275,"\<indian\>",
5276,"\<irapekids\>",
5277,"\<ironchef\>",
5280,"\<jc\>",
5281,"\<jedi\>",
5282,"\<[gj]en[ao]cide\>",
5284,"\<jugs\>",
5289,"\<klismaphilia\>",
5290,"\<kokigami\>",
5291,"\<koon\>",
5292,"\<kosherpork\>",
5294,"\<lardass\>",
5296,"\<laurabush\>",
5306,"\<marlboroman\>",
5307,"\<masterbaiter\>",
5308,"\<maxipad\>",
5314,"\<menstrual\>",
5315,"\<mhz\>",
5316,"\<michaeljack\>",
5317,"bastard\>",
5318,"\<misogynist\>",
5320,"\<mister\>",
5322,"\<mr\>",
5324,"\<narcoticus\>",
5325,"\<nigahh\>",
5331,"\<npc",
5332,"\<nug\>",
5333,"\<nunriggers\>",
5334,"\<nwa\>",
5336,"\<omgwtf\>",
5337,"\<opiate",
5338,"\<oreos\>",
5341,"\<ovaltine\>",
5343,"\<papsmear\>",
5344,"\<pederasty\>",
5346,"\<penthouse\>",
5350,"\<pimp",
5352,"\<pinktaco\>",
5354,"mofo\>",
5356,"\<poomaster\>",
5357,"\<poonjuice\>",
5358,"\<poop",
5359,"\<pwnzor\>",
5360,"\<quadoushka\>",
5361,"\<r.*nad[ae]r\>",
5364,"\<sacofricosis\>",
5366,"\<sega\>",
5367,"\<sex",
5371,"\<shadowbane\>",
5372,"\<shane",
5373,"\<shiznit\>",
5374,"\<shortbus\>",
5381,"\<smoked\>",
5382,"\<snowwhite\>",
5385,"\<sperm",
5386,"\<spluge\>",
5392,"\<suck",
5395,"\<supermario\>",
5396,"\<suppuku\>",
5397,"\<swastika\>",
5398,"\<sybian\>",
5417,"\<toeofcamel\>",
5418,"\<tokyorose\>",
5424,"\<urmama\>",
5429,"\<voltron\>",
5430,"\<wangmaster\>",
5431,"\<wanker\>",
5434,"\<wetdream\>",
5436,"\<whitebread\>",
5442,"\<wigger\>",
5443,"\<williamhung\>",
5444,"\<windex\>",
5445,"\<witchking\>",
5447,"\<x.*x\>",
5452,"\<yosemitesam\>",
5454,"\<youranus\>",
5457,"\<zoolander\>",
5472,"condom\>",
5476,"jebus\>",
5477,"\<kosher",
5478,"menstrual",
5480,"sexy",
5865,"thenine",
5866,"三K党",
5867,"中功",
5868,"九城",
5869,"乱伦",
5870,"乳交",
5871,"乳房",
5872,"二郎神",
5873,"他妈的",
5874,"俞正声",
5875,"做爱",
5876,"傻B",
5877,"傻逼",
5878,"共产党",
5879,"共军",
5880,"共匪",
5881,"共荣圈",
5882,"军妓",
5883,"列宁",
5884,"刘云山",
5885,"刘少奇",
5886,"刘淇",
5887,"勃不起斯懦夫",
5888,"勃大精深",
5889,"卖淫",
5890,"卵子",
5891,"口交",
5892,"叫床",
5893,"台湾独立",
5894,"台独",
5895,"吴仪",
5896,"吴官正",
5897,"吴邦国",
5898,"吹箫",
5899,"周恩来",
5900,"周永康",
5901,"喇嘛",
5902,"回良玉",
5903,"国民党",
5904,"基地组织",
5905,"外$$挂",
5906,"外$挂",
5908,"外*挂",
5909,"外@@挂",
5910,"外@挂",
5911,"外~~挂",
5912,"外~挂",
5913,"外··挂",
5914,"外·挂",
5915,"外挂",
5916,"大东亚",
5917,"奶子",
5918,"如来",
5919,"妓女",
5920,"妓院",
5921,"婊子",
5922,"婊子养的",
5923,"嫖客",
5924,"嫦娥",
5925,"孙中山",
5926,"射精",
5927,"尉健行",
5928,"小泉纯一郎",
5929,"小犬蠢一狼",
5930,"小鸡鸡",
5931,"屁股",
5932,"屄",
5933,"屌",
5934,"山口组",
5935,"巨灵神",
5936,"希特勒",
5937,"干死",
5938,"弟大物勃",
5939,"张宏堡",
5940,"张德江",
5941,"张立昌",
5942,"强奸",
5943,"性交",
5944,"性无能",
5945,"恐怖主义",
5946,"恩格斯",
5947,"情兽",
5948,"我操",
5949,"我日",
5950,"拉登",
