125,451,737280.000000,0.000000,807168.000000,24576.000000,39168.000000,129,130,10,11,4,
126,451,612864.000000,0.000000,516864.000000,35446.000000,51722.000000,131,130,10,11,5,
127,451,564790.000000,0.000000,604416.000000,28996.000000,65437.000000,132,133,10,11,5,
128,451,561408.000000,0.000000,537600.000000,18808.000000,30171.000000,131,134,10,11,5,
129,451,721019.000000,0.000000,547667.000000,14890.000000,22843.000000,135,136,10,11,4,
130,451,671928.000000,0.000000,553804.000000,29170.000000,38597.000000,137,136,10,11,4,
131,451,673462.000000,0.000000,510849.000000,9846.000000,21662.000000,138,136,10,11,4,
132,451,704256.000000,0.000000,527616.000000,12209.000000,16542.000000,139,136,10,11,4,
133,451,680017.000000,767.000000,579840.000000,2035.000000,3331.000000,140,136,10,11,4,
134,451,707752.000000,0.000000,575461.000000,11815.000000,22449.000000,141,136,10,11,4,
135,451,708480.000000,0.000000,610560.000000,18024.000000,31347.000000,142,136,10,11,5,
136,451,753792.000000,0.000000,604800.000000,23902.000000,40359.000000,142,143,10,11,5,
137,451,758650.000000,0.000000,584634.000000,8612.000000,11755.000000,144,114,10,11,5,
138,451,596846.000000,0.000000,1131107.000000,5486.000000,8229.000000,116,114,10,11,4,
139,451,601065.000000,1663.000000,986093.000000,1279.000000,2743.000000,145,117,10,11,3,
140,451,630428.000000,0.000000,990672.000000,4702.000000,9012.000000,146,117,10,11,3,
141,451,769336.000000,0.000000,520883.000000,46080.000000,59513.000000,147,127,10,11,4,
142,451,749492.000000,5148.000000,525102.000000,6962.000000,10136.000000,148,127,10,11,4,
143,451,631954.000000,0.000000,593793.000000,9404.000000,17241.000000,149,136,10,11,2,
144,451,741859.000000,0.000000,560211.000000,15673.000000,17241.000000,150,136,10,11,4,
145,451,659431.000000,0.000000,688803.000000,4310.000000,24294.000000,120,151,10,11,5,
146,451,747098.000000,5369.000000,504893.000000,8271.000000,14572.000000,152,121,10,11,4,
147,451,811530.000000,3835.000000,516986.000000,6564.000000,11028.000000,148,136,10,11,4,
148,451,737786.000000,5369.000000,475746.000000,15360.000000,20086.000000,153,136,10,11,4,
149,451,731145.000000,4123.000000,475480.000000,2253.000000,5908.000000,154,136,10,11,4,
150,451,674996.000000,2027.000000,912325.000000,9058.000000,12209.000000,113,114,10,11,3,
151,451,594662.000000,2913.000000,919693.000000,2363.000000,3043.000000,155,114,10,11,5,
152,451,592048.000000,2553.000000,916999.000000,2255.000000,3227.000000,155,114,10,11,5,
153,451,645849.000000,2301.000000,529258.000000,9452.000000,14572.000000,131,156,10,11,5,
154,451,115200.000000,0.000000,1094400.000000,90585.000000,95311.000000,157,151,10,11,5,
155,451,598018.000000,-1969.000000,665698.000000,9641.000000,12497.000000,158,151,10,11,4,
156,451,594410.000000,6025.000000,662270.000000,3151.000000,5120.000000,159,160,10,11,4,
157,451,671928.000000,0.000000,1044710.000000,11028.000000,21662.000000,161,127,10,11,4,
158,451,711814.000000,0.000000,734825.000000,15360.000000,48837.000000,119,117,10,11,5,
159,451,171183.000000,-7285.000000,1114234.000000,5908.000000,8341.000000,162,103,10,11,5,
160,451,162901.000000,-8437.000000,1115278.000000,5393.000000,8345.000000,163,164,10,11,5,
161,451,670740.000000,6341.000000,614555.000000,3771.000000,5554.000000,165,166,10,11,5,
162,451,724065.000000,0.000000,504713.000000,9601.000000,15360.000000,152,166,10,11,4,
163,451,757837.000000,6903.000000,628974.000000,7877.000000,10634.000000,167,136,10,11,5,
164,451,710172.000000,0.000000,1009426.000000,5762.000000,9058.000000,111,136,10,11,5,
165,451,737462.000000,1703.000000,1009584.000000,4436.000000,8271.000000,111,112,10,11,5,
166,451,722481.000000,997.000000,1003218.000000,3151.000000,7483.000000,111,112,10,11,5,
167,451,728977.000000,-241.000000,1041188.000000,6302.000000,11422.000000,111,112,10,11,5,
168,451,730223.000000,0.000000,977210.000000,5514.000000,8665.000000,106,112,10,11,4,
169,451,716560.000000,5441.000000,1018703.000000,1575.000000,2757.000000,168,105,10,11,5,
170,451,1180800.000000,0.000000,1180800.000000,23237.000000,33871.000000,169,112,10,11,4,
171,451,698894.000000,4051.000000,994085.000000,2253.000000,3581.000000,170,171,10,11,4,
172,451,673570.000000,7565.000000,858452.000000,13785.000000,20376.000000,172,114,10,11,5,
173,451,644315.000000,8437.000000,857552.000000,12209.000000,18221.000000,172,114,10,11,5,
174,451,685555.000000,12694.000000,877531.000000,1611.000000,3545.000000,172,114,10,11,5,
175,451,690783.000000,10071.000000,842809.000000,2757.000000,4726.000000,172,114,10,11,5,
176,451,650451.000000,14574.000000,874427.000000,7089.000000,11028.000000,172,114,10,11,5,
177,451,593586.000000,0.000000,931236.000000,15043.000000,17814.000000,173,174,10,11,3,
178,451,679959.000000,4281.000000,888284.000000,8665.000000,12209.000000,113,114,10,11,3,
179,429,0.000000,0.000000,0.000000,0.000000,0.000000,175,176,10,11,4,
180,429,643357.000000,0.000000,980805.000000,6765.000000,7701.000000,177,178,10,11,4,
181,429,-21633.000000,0.000000,-27989.000000,10151.000000,13391.000000,179,180,10,11,3,
182,429,-9005.000000,0.000000,-13879.000000,6302.000000,6302.000000,181,176,10,11,4,
183,429,253.000000,0.000000,-14012.000000,4940.000000,6515.000000,181,176,10,11,4,
184,429,-12799.000000,0.000000,-539.000000,7123.000000,8415.000000,182,183,10,11,4,
185,429,-28709.000000,0.000000,1289.000000,7343.000000,7735.000000,184,183,10,11,4,
186,429,16378.000000,-1897.000000,-10841.000000,6191.000000,6740.000000,185,186,10,11,4,
187,169,610565.000000,0.000000,501645.000000,25994.000000,39778.000000,187,188,10,11,4,
188,169,681133.000000,-3835.000000,699542.000000,31902.000000,41354.000000,189,188,10,11,4,
189,169,547200.000000,0.000000,566400.000000,55138.000000,72074.000000,190,188,10,11,4,
190,169,499200.000000,0.000000,748800.000000,40960.000000,51594.000000,191,188,10,11,4,
191,1,0.000000,0.000000,0.000000,0.000000,0.000000,192,193,10,11,3,
192,1,629766.000000,9971.000000,524656.000000,17723.000000,29538.000000,194,195,492,195,4,
193,1,701018.000000,0.000000,610025.000000,21268.000000,46334.000000,196,197,10,11,3,
194,1,558384.000000,875.000000,673030.000000,25994.000000,32435.000000,198,199,10,11,3,
195,1,773178.000000,0.000000,923518.000000,63015.000000,72468.000000,200,201,420,420,2,
196,1,725621.000000,9972.000000,329828.000000,33477.000000,44505.000000,202,203,10,11,4,
197,1,579883.000000,0.000000,428009.000000,42535.000000,54351.000000,204,193,426,426,4,
198,1,751680.000000,-5760.000000,744960.000000,40566.000000,54720.000000,205,206,495,206,4,
199,1,609989.000000,-5851.000000,350829.000000,27175.000000,44111.000000,204,207,426,426,4,
200,1,567744.000000,18816.000000,244416.000000,56448.000000,75264.000000,208,209,453,209,4,
201,1,627456.000000,0.000000,658176.000000,24812.000000,40704.000000,210,201,449,11,3,
202,1,636672.000000,1536.000000,712704.000000,26015.000000,38400.000000,210,211,449,11,3,
203,1,803859.000000,0.000000,633576.000000,40172.000000,63015.000000,212,201,451,11,4,
204,1,788880.000000,0.000000,572119.000000,36833.000000,55680.000000,212,213,451,11,4,
205,1,736684.000000,0.000000,663948.000000,16148.000000,31508.000000,214,215,10,11,3,
206,1,694939.000000,0.000000,688803.000000,20874.000000,34186.000000,214,215,10,11,3,
207,1,683229.000000,2301.000000,736360.000000,12025.000000,20874.000000,214,195,10,11,3,
208,1,666620.000000,-2985.000000,532327.000000,23631.000000,40960.000000,194,195,492,195,4,
209,1,705678.000000,0.000000,526190.000000,33083.000000,50018.000000,194,216,492,216,4,
210,1,741992.000000,0.000000,489372.000000,11379.000000,26782.000000,194,216,492,216,4,
211,1,654765.000000,0.000000,780726.000000,16542.000000,22127.000000,217,216,10,11,3,
212,1,671820.000000,0.000000,794547.000000,16296.000000,17329.000000,217,203,10,11,3,
213,1,725621.000000,0.000000,814598.000000,9846.000000,18117.000000,217,203,10,11,3,
214,1,655053.000000,6903.000000,460225.000000,17329.000000,34265.000000,218,203,10,11,4,
215,1,636644.000000,12334.000000,421873.000000,13391.000000,22843.000000,218,219,10,11,4,
216,1,668860.000000,11096.000000,391191.000000,25994.000000,34265.000000,218,219,10,11,4,
217,1,610565.000000,0.000000,783916.000000,21662.000000,37415.000000,220,221,425,425,4,
218,1,731965.000000,767.000000,551348.000000,8273.000000,13001.000000,222,223,222,223,4,
219,1,525722.000000,42187.000000,255638.000000,13215.000000,17365.000000,224,225,453,225,3,
220,1,656573.000000,0.000000,724087.000000,8665.000000,12997.000000,226,223,450,11,3,
221,1,727155.000000,0.000000,576815.000000,5120.000000,9099.000000,227,228,10,11,3,
222,1,573775.000000,0.000000,799257.000000,23298.000000,33871.000000,220,221,425,425,4,
223,1,693405.000000,7789.000000,602930.000000,4726.000000,8300.000000,229,219,10,11,3,
224,1,635794.000000,0.000000,617025.000000,10634.000000,23063.000000,230,207,10,11,4,
225,1,619445.000000,0.000000,573711.000000,18905.000000,25600.000000,232,213,10,11,4,
226,1,556872.000000,0.000000,584485.000000,11815.000000,23631.000000,232,233,10,11,4,
227,1,581403.000000,-169.000000,555410.000000,15754.000000,21662.000000,234,235,10,11,4,
228,1,567754.000000,0.000000,521588.000000,17219.000000,23914.000000,236,237,10,11,4,
229,1,550736.000000,0.000000,485138.000000,18551.000000,36628.000000,238,193,492,193,4,
230,1,754769.000000,0.000000,837609.000000,14966.000000,31902.000000,239,240,10,11,2,
231,1,707882.000000,0.000000,746054.000000,5408.000000,10240.000000,205,207,495,207,4,
232,1,633346.000000,11124.000000,439468.000000,3722.000000,5258.000000,241,242,10,11,4,
233,1,628974.000000,13954.000000,440916.000000,2939.000000,4726.000000,243,203,10,11,4,
234,1,665792.000000,2301.000000,711814.000000,3938.000000,5514.000000,210,244,449,11,3,
235,1,719031.000000,6903.000000,558406.000000,5730.000000,6482.000000,222,223,222,223,4,
236,1,686801.000000,767.000000,802073.000000,14178.000000,18013.000000,217,211,10,11,3,
237,1,707212.000000,0.000000,811530.000000,16874.000000,19161.000000,217,245,10,11,3,
238,1,857948.000000,0.000000,486556.000000,53957.000000,70105.000000,246,207,458,207,4,
239,1,770109.000000,0.000000,545867.000000,16542.000000,18117.000000,247,215,452,11,4,
240,1,512860.000000,0.000000,793121.000000,27963.000000,39385.000000,248,207,425,425,4,
241,1,535395.000000,-9972.000000,730223.000000,24812.000000,31508.000000,249,219,425,425,4,
242,1,808461.000000,0.000000,851416.000000,19404.000000,28751.000000,200,219,420,420,2,
243,1,724087.000000,0.000000,879029.000000,14178.000000,21268.000000,200,250,420,420,2,
244,1,712664.000000,0.000000,846669.000000,16935.000000,20874.000000,200,251,420,420,2,
245,1,708746.000000,0.000000,932722.000000,14966.000000,25600.000000,200,201,420,420,2,
246,1,564542.000000,0.000000,635110.000000,20480.000000,38597.000000,198,199,10,11,3,
247,1,790052.000000,0.000000,505131.000000,33659.000000,41000.000000,246,207,458,207,4,
248,1,661982.000000,-2301.000000,878727.000000,35446.000000,45195.000000,252,207,411,411,4,
249,1,578047.000000,0.000000,874427.000000,34265.000000,46055.000000,253,207,408,408,3,
250,1,489372.000000,0.000000,836075.000000,32295.000000,48049.000000,254,207,425,425,4,
251,1,780848.000000,0.000000,908177.000000,7483.000000,11422.000000,255,206,420,420,4,
252,1,724483.000000,0.000000,920953.000000,1287.000000,2719.000000,200,250,420,420,2,
253,1,777326.000000,0.000000,752636.000000,10634.000000,16794.000000,256,257,495,257,4,
254,1,604500.000000,4375.000000,533357.000000,6119.000000,9092.000000,258,259,492,259,4,
255,1,664114.000000,-9972.000000,857494.000000,16148.000000,28357.000000,419,251,417,417,4,
256,1,687233.000000,-9972.000000,889206.000000,8878.000000,17255.000000,252,207,411,411,4,
257,1,648831.000000,-9972.000000,892836.000000,9158.000000,16542.000000,252,207,411,411,4,
258,1,555937.500000,1769.133667,919140.125000,11981.433594,29501.494141,253,261,408,408,3,
259,1,763973.000000,17642.000000,354373.000000,44505.000000,49625.000000,262,263,424,424,2,
260,1,728689.000000,20710.000000,385091.000000,25600.000000,33871.000000,262,264,424,424,2,
261,1,786984.000000,26212.000000,407814.000000,22449.000000,27569.000000,262,257,424,424,2,
262,1,703964.000000,36051.000000,453108.000000,11890.000000,14966.000000,265,257,10,11,4,
263,1,678447.000000,45255.000000,430465.000000,7015.000000,8667.000000,265,259,10,11,4,
264,1,762439.000000,19176.000000,331362.000000,16148.000000,20874.000000,262,266,424,424,2,
265,1,720011.000000,53300.000000,417918.000000,13391.000000,16542.000000,267,219,10,11,4,
266,1,708976.000000,51392.000000,415700.000000,6302.000000,9058.000000,267,219,10,11,4,
267,1,495509.000000,0.000000,750166.000000,11815.000000,15360.000000,248,207,425,425,4,
268,1,546947.000000,0.000000,754921.000000,9601.000000,14572.000000,249,219,425,425,4,
269,1,596758.000000,-3835.000000,277669.000000,28357.000000,43717.000000,268,213,453,213,4,
270,1,775000.000000,31449.000000,447484.000000,11858.000000,16866.000000,269,213,10,11,2,
271,1,27613.000000,-14574.000000,29148.000000,22449.000000,31114.000000,270,213,10,11,4,
272,1,765175.000000,36051.000000,457854.000000,10634.000000,12965.000000,269,271,10,11,2,
273,1,684201.000000,2301.000000,613345.000000,4301.000000,6695.000000,272,271,10,11,3,
274,1,719701.000000,2099.000000,659007.000000,4332.000000,8665.000000,272,213,10,11,3,
275,1,690243.000000,2661.000000,652223.000000,4262.000000,8059.000000,272,271,10,11,3,
276,1,690337.000000,767.000000,776246.000000,6302.000000,8665.000000,273,274,10,11,3,
277,1,703690.000000,2063.000000,784550.000000,6302.000000,9236.000000,275,263,10,11,3,
278,1,622801.000000,0.000000,845495.000000,7089.000000,11028.000000,253,207,408,408,3,
279,1,639568.000000,-6903.000000,845481.000000,5908.000000,11028.000000,252,207,411,411,4,
280,1,681169.000000,0.000000,761993.000000,16148.000000,22843.000000,214,271,10,11,3,
281,1,694499.000000,2589.000000,783916.000000,1681.000000,2755.000000,275,271,10,11,3,
282,1,688875.000000,-10102.000000,864754.000000,4589.000000,7089.000000,252,276,411,411,4,
283,1,678208.000000,-10116.000000,867953.000000,5656.000000,8271.000000,252,259,411,411,4,
284,1,667362.000000,-10152.000000,861002.000000,4510.000000,6371.000000,252,257,411,411,4,
285,1,660542.000000,-9864.000000,863976.000000,644.000000,2039.000000,252,216,411,411,4,
286,1,653663.000000,-10498.000000,866397.000000,4618.000000,6302.000000,252,277,411,411,4,
287,1,651733.000000,-10332.000000,856184.000000,3938.000000,5514.000000,252,257,411,411,4,
288,1,646209.000000,-10376.000000,852950.000000,2573.000000,4294.000000,252,257,411,411,4,
289,1,662472.000000,-5369.000000,323691.000000,13391.000000,31508.000000,204,257,426,426,4,
290,1,641246.000000,11506.000000,400396.000000,7089.000000,12603.000000,218,257,10,11,4,
291,1,632042.000000,9972.000000,452554.000000,4332.000000,12603.000000,218,257,10,11,4,
292,1,569253.000000,6557.000000,607497.000000,3725.000000,6749.000000,278,257,10,11,3,
293,1,587878.000000,2877.000000,619589.000000,4332.000000,7585.000000,279,257,10,11,3,
294,1,649047.000000,6449.000000,510237.000000,3441.000000,6695.000000,280,201,492,201,4,
295,1,624372.000000,2301.000000,539601.000000,5908.000000,10240.000000,281,282,492,282,4,
296,1,733593.000000,3835.000000,526824.000000,9315.000000,11959.000000,283,282,492,282,4,
297,1,547667.000000,2805.000000,607497.000000,4726.000000,10634.000000,284,285,10,11,3,
298,1,526154.000000,3835.000000,693873.000000,7123.000000,12815.000000,284,223,10,11,3,
299,1,632042.000000,2301.000000,497043.000000,6626.000000,12209.000000,286,219,492,219,4,
300,1,617803.000000,0.000000,480168.000000,9099.000000,16224.000000,287,219,492,219,4,
301,1,597334.000000,0.000000,497201.000000,10240.000000,17750.000000,287,203,492,203,4,
302,1,789931.000000,36051.000000,443350.000000,5120.000000,7089.000000,269,206,10,11,2,
303,1,789728.000000,29015.000000,408880.000000,1110.000000,3041.000000,288,206,424,424,2,
304,1,794201.000000,30801.000000,412668.000000,3545.000000,5514.000000,288,206,424,424,2,
305,1,590802.000000,4901.000000,683927.000000,5658.000000,7017.000000,289,193,10,11,3,
306,1,517994.000000,2279.000000,660015.000000,10634.000000,15324.000000,290,193,10,11,3,
307,1,546133.000000,1451.000000,682869.000000,5514.000000,9452.000000,291,203,10,11,3,
308,1,551622.000000,241.000000,833209.000000,10634.000000,13391.000000,292,293,408,408,4,
309,1,518520.000000,-349.000000,612099.000000,7877.000000,12603.000000,294,271,10,11,3,
310,1,593344.000000,3727.000000,597046.000000,4610.000000,6335.000000,230,207,10,11,4,
311,1,579955.000000,2949.000000,579343.000000,5192.000000,8097.000000,230,207,10,11,4,
312,1,731469.000000,4339.000000,508703.000000,5410.000000,6382.000000,295,206,492,206,4,
313,1,595404.000000,1811.000000,520616.000000,5620.000000,9454.000000,295,293,492,292,4,
